Time,Amount,Price,Side,ID
1545757594844,0.0010,411716,0,27818844
1545757594882,0.0080,411673,0,27818845
1545757595006,0.0100,411673,0,27818846
1545757596785,0.1034,411673,0,27818847
1545757597794,0.0030,411664,1,27818848
1545757598781,0.0010,411664,0,27818849
1545757599810,0.0100,411626,0,27818850
1545757599841,0.0200,411625,0,27818851
1545757599867,0.0200,411614,0,27818852
1545757599892,0.0500,411604,0,27818853
1545757599917,0.0050,411562,0,27818854
1545757601717,0.0100,411435,0,27818855
1545757601961,0.0100,411269,0,27818856
1545757602010,0.0400,411268,0,27818857
1545757603801,0.0040,411270,0,27818858
1545757604028,0.0100,411270,0,27818859
1545757604263,0.0080,411631,1,27818860
1545757604314,0.0080,411631,1,27818861
1545757604467,0.0010,411661,1,27818862
1545757604517,0.0106,411663,1,27818863
1545757605709,0.0080,411280,0,27818864
1545757605760,0.0040,411270,0,27818865
1545757605975,0.0201,411270,0,27818866
1545757606175,0.0100,411601,1,27818867
1545757606654,0.0040,411270,0,27818868
1545757606768,0.0115,411270,0,27818869
1545757606895,0.0100,411270,0,27818870
1545757607713,0.0300,411270,0,27818871
1545757608701,0.0080,411270,0,27818872
1545757610653,0.0080,411280,0,27818873
1545757610685,0.6959,411270,0,27818874
1545757612660,0.0025,411270,0,27818875
1545757612690,0.0010,411249,0,27818876
1545757612717,0.0050,411182,0,27818877
1545757612743,0.0050,411182,0,27818878
1545757612772,0.0050,411182,0,27818879
1545757612796,0.0050,411182,0,27818880
1545757612826,0.0050,411182,0,27818881
1545757612851,0.0050,411182,0,27818882
1545757612874,0.0050,411177,0,27818883
1545757612901,0.0050,411177,0,27818884
1545757612925,0.0050,411177,0,27818885
1545757612951,0.0050,411177,0,27818886
1545757612975,0.0050,411177,0,27818887
1545757613000,0.0050,411177,0,27818888
1545757613024,0.0050,411177,0,27818889
1545757613049,0.0050,411177,0,27818890
1545757613072,0.0641,411154,0,27818891
1545757613186,0.0429,411553,1,27818892
1545757614719,0.0100,411271,0,27818893
1545757614942,0.0145,411162,0,27818894
1545757614992,0.0080,411158,0,27818895
1545757615043,0.3595,411154,0,27818896
1545757615092,0.0010,411147,0,27818897
1545757615142,0.0070,411094,0,27818898
1545757615703,0.0100,411092,0,27818899
1545757615755,0.0050,411092,0,27818900
1545757615806,0.0850,411000,0,27818901
1545757615997,0.0030,411000,0,27818902
1545757616642,0.0334,411000,0,27818903
1545757616673,0.0002,411000,0,27818904
1545757616703,0.0871,411000,0,27818905
1545757617656,0.0080,411106,1,27818906
1545757617683,0.0095,411115,1,27818907
1545757620721,0.0129,411000,0,27818908
1545757620782,0.0871,411000,0,27818909
1545757620989,0.0300,411000,0,27818910
1545757621179,0.0100,411000,0,27818911
1545757621417,0.3729,411000,0,27818912
1545757622769,0.0050,410913,0,27818913
1545757622825,0.0100,410913,0,27818914
1545757622889,0.0050,410913,0,27818915
1545757622953,0.0080,410910,0,27818916
1545757623063,0.0010,410909,0,27818917
1545757623120,0.0710,410900,0,27818918
1545757623311,0.0100,410900,0,27818919
1545757623517,0.0240,410900,0,27818920
1545757623567,0.1216,410852,0,27818921
1545757624648,0.0050,410816,0,27818922
1545757624678,0.0050,410816,0,27818923
1545757624876,0.0050,410816,0,27818924
1545757624916,0.0050,410816,0,27818925
1545757624958,0.0100,410764,0,27818926
1545757625000,0.0010,410741,0,27818927
1545757625041,0.0050,410608,0,27818928
1545757625087,0.0050,410608,0,27818929
1545757625129,0.0050,410608,0,27818930
1545757625171,0.0050,410608,0,27818931
1545757625215,0.0050,410608,0,27818932
1545757625258,0.0050,410608,0,27818933
1545757625299,0.0490,410592,0,27818934
1545757625425,0.0050,410608,0,27818935
1545757625449,0.0050,410592,0,27818936
1545757625596,0.0100,410825,1,27818937
1545757626774,0.0080,410815,1,27818938
1545757626811,0.0045,410825,1,27818939
1545757630736,0.0100,410795,1,27818940
1545757630964,0.0030,410795,1,27818941
1545757632652,0.0100,410609,0,27818942
1545757632678,0.0050,410608,0,27818943
1545757632701,0.0050,410608,0,27818944
1545757632727,0.0050,410608,0,27818945
1545757632756,0.0080,410602,0,27818946
1545757632781,0.0170,410592,0,27818947
1545757632897,0.0080,410785,1,27818948
1545757632924,0.0020,410795,1,27818949
1545757633036,0.0099,410794,1,27818950
1545757633134,0.0201,410794,1,27818951
1545757633257,0.0400,410794,1,27818952
1545757633371,0.0100,410794,1,27818953
1545757633469,0.0001,410794,1,27818954
1545757633779,0.0201,410794,1,27818955
1545757634689,0.2000,410627,0,27818956
1545757634723,0.0010,410608,0,27818957
1545757634755,0.1862,410592,0,27818958
1545757635737,0.0080,410564,1,27818959
1545757638727,0.0980,410532,1,27818960
1545757638783,0.1020,410564,1,27818961
1545757638988,0.0100,410564,1,27818962
1545757639891,0.0010,410505,0,27818963
1545757639942,0.0075,410502,0,27818964
1545757640170,0.0080,410522,1,27818965
1545757640220,0.0080,410524,1,27818966
1545757640271,0.0038,410534,1,27818967
1545757640495,0.0820,410534,1,27818968
1545757640680,0.0242,410534,1,27818969
1545757641710,0.0024,410550,0,27818970
1545757641939,0.0834,410550,0,27818971
1545757641990,0.0025,410502,0,27818972
1545757642042,0.0255,410500,0,27818973
1545757642093,0.0108,410455,0,27818974
1545757642144,0.0010,410407,0,27818975
1545757642201,0.0080,410246,0,27818976
1545757642253,0.0144,410236,0,27818977
1545757642303,0.0100,410220,0,27818978
1545757642364,0.0499,410062,0,27818979
1545757642426,0.1219,410033,0,27818980
1545757642478,0.0173,410023,0,27818981
1545757642530,0.1000,410010,0,27818982
1545757642581,0.0002,410000,0,27818983
1545757642631,0.1783,410000,0,27818984
1545757643142,0.1000,410492,1,27818985
1545757643355,0.1000,410492,1,27818986
1545757644722,0.0010,410205,1,27818987
1545757644776,0.0302,410492,1,27818988
1545757644827,0.1507,410550,1,27818989
1545757644878,0.0181,410564,1,27818990
1545757645085,0.0200,410564,1,27818991
1545757645288,0.3119,410564,1,27818992
1545757645339,0.0100,410792,1,27818993
1545757645395,0.0010,410819,1,27818994
1545757645446,0.0100,410825,1,27818995
1545757645497,0.0061,410852,1,27818996
1545757645549,0.0200,410911,1,27818997
1545757645599,0.0435,410981,1,27818998
1545757645812,0.0100,410615,1,27818999
1545757646080,0.0165,410981,1,27819000
1545757646144,0.0035,411000,1,27819001
1545757646365,0.0025,411000,1,27819002
1545757646423,0.0475,411029,1,27819003
1545757646704,0.0080,410593,0,27819004
1545757646943,0.0101,411029,1,27819005
1545757647133,0.0024,411029,1,27819006
1545757647185,0.0100,411085,1,27819007
1545757647240,0.0650,411336,1,27819008
1545757647295,0.0050,411583,1,27819009
1545757647350,0.0050,411583,1,27819010
1545757647405,0.0050,411583,1,27819011
1545757647459,0.0050,411583,1,27819012
1545757647510,0.0050,411583,1,27819013
1545757647563,0.0050,411583,1,27819014
1545757647615,0.0050,411583,1,27819015
1545757647681,0.0050,411583,1,27819016
1545757647741,0.0050,411583,1,27819017
1545757647796,0.0050,411583,1,27819018
1545757647849,0.0121,411584,1,27819019
1545757647917,0.0300,411592,1,27819020
1545757647968,0.0050,411593,1,27819021
1545757648020,0.0050,411593,1,27819022
1545757648081,0.0050,411593,1,27819023
1545757648135,0.0050,411593,1,27819024
1545757648189,0.0600,411603,1,27819025
1545757648239,0.0050,411630,1,27819026
1545757648290,0.0050,411630,1,27819027
1545757648345,0.0050,411630,1,27819028
1545757648396,0.0050,411630,1,27819029
1545757648447,0.0050,411630,1,27819030
1545757648499,0.0050,411630,1,27819031
1545757648551,0.0050,411630,1,27819032
1545757648602,0.0894,411664,1,27819033
1545757648655,0.0286,411664,1,27819034
1545757648877,0.0080,411326,1,27819035
1545757648939,0.0021,411336,1,27819036
1545757649866,0.0001,411070,0,27819037
1545757650011,0.0017,411070,0,27819038
1545757650036,0.0010,410782,0,27819039
1545757650062,0.0058,410636,0,27819040
1545757650185,0.0942,410636,0,27819041
1545757650209,0.0920,410593,0,27819042
1545757650496,0.1018,410635,1,27819043
1545757650522,0.0010,411129,1,27819044
1545757650545,0.0952,411325,1,27819045
1545757651743,0.0010,410500,0,27819046
1545757651907,0.0500,410501,0,27819047
1545757651931,0.0090,410500,0,27819048
1545757651957,0.0110,410494,0,27819049
1545757652074,0.0073,410494,0,27819050
1545757656782,0.0540,410621,1,27819051
1545757656990,0.0244,410621,1,27819052
1545757657663,0.0001,410621,0,27819053
1545757658744,0.0003,410766,1,27819054
1545757661839,0.0003,410766,1,27819055
1545757662041,0.0004,410766,1,27819056
1545757662092,0.0183,410791,1,27819057
1545757662142,0.0056,410793,1,27819058
1545757665905,0.0049,410877,1,27819059
1545757666737,0.0050,410863,0,27819060
1545757667825,0.0024,410947,0,27819061
1545757669760,0.0050,410864,0,27819062
1545757669940,0.0493,410875,1,27819063
1545757670089,0.0034,410875,1,27819064
1545757670241,0.0106,410875,1,27819065
1545757670760,0.0050,410864,0,27819066
1545757670787,0.0083,410863,0,27819067
1545757670815,0.0080,410696,0,27819068
1545757670843,0.0577,410686,0,27819069
1545757670971,0.1124,410686,0,27819070
1545757671381,0.0050,410765,1,27819071
1545757671404,0.0059,410856,1,27819072
1545757672772,0.0200,410591,0,27819073
1545757672916,0.0074,410856,1,27819074
1545757673035,0.0030,410856,1,27819075
1545757673753,0.0007,410855,1,27819076
1545757674813,0.1000,410617,0,27819077
1545757674867,0.0080,410601,0,27819078
1545757674918,0.0080,410601,0,27819079
1545757674968,0.3800,410591,0,27819080
1545757676808,0.0010,410517,0,27819081
1545757676859,0.0121,410506,0,27819082
1545757676909,0.0010,410493,0,27819083
1545757677848,0.0080,410451,1,27819084
1545757678794,0.0080,410521,0,27819085
1545757678845,0.0003,410521,0,27819086
1545757678896,0.0117,410521,0,27819087
1545757679125,0.0101,410821,1,27819088
1545757679318,0.0100,410821,1,27819089
1545757679501,0.0101,410821,1,27819090
1545757679711,0.1698,410821,1,27819091
1545757679840,0.0299,410853,1,27819092
1545757679892,0.0100,410855,1,27819093
1545757681374,0.0160,410855,0,27819094
1545757681583,0.0114,410855,0,27819095
1545757681767,0.0420,410855,0,27819096
1545757681994,0.2149,410855,0,27819097
1545757682188,0.0117,410855,1,27819098
1545757682240,0.0081,410910,1,27819099
1545757682817,0.0011,410521,0,27819100
1545757682868,0.0088,410521,0,27819101
1545757682919,0.0001,410481,0,27819102
1545757683123,0.0099,410481,0,27819103
1545757686751,0.0030,410758,1,27819104
1545757687888,0.0010,410760,1,27819105
1545757687938,0.0091,410799,1,27819106
1545757689966,0.0010,410755,0,27819107
1545757690018,0.0090,410508,0,27819108
1545757691823,0.0080,410518,0,27819109
1545757692012,0.0050,410508,0,27819110
1545757692245,0.0005,410747,1,27819111
1545757692850,0.0007,410440,0,27819112
1545757692901,0.0093,410440,0,27819113
1545757693143,0.0085,410735,1,27819114
1545757693823,0.0001,410716,1,27819115
1545757694842,0.0010,410716,1,27819116
1545757695039,0.1989,410716,1,27819117
1545757695090,0.0080,410725,1,27819118
1545757695141,0.1915,410735,1,27819119
1545757695938,0.1701,410717,0,27819120
1545757696776,0.0050,410717,0,27819121
1545757696925,0.0080,410717,0,27819122
1545757697052,0.0010,410792,1,27819123
1545757697076,0.0090,410800,1,27819124
1545757697179,0.0010,410800,1,27819125
1545757697212,0.1759,410855,1,27819126
1545757697235,0.0121,410900,1,27819127
1545757697259,0.0002,411000,1,27819128
1545757697282,0.0010,411010,1,27819129
1545757697833,0.0010,411086,1,27819130
1545757697892,0.0049,411115,1,27819131
1545757697943,0.0041,411176,1,27819132
1545757698813,0.0050,411050,0,27819133
1545757699041,0.0348,411050,0,27819134
1545757700825,0.0050,410874,0,27819135
1545757701747,0.0030,410874,0,27819136
1545757701778,0.0020,410874,0,27819137
1545757701905,0.0050,410874,0,27819138
1545757704818,0.0002,410874,0,27819139
1545757705065,0.0080,411008,1,27819140
1545757705120,0.0069,411050,1,27819141
1545757706759,0.0002,410875,0,27819142
1545757707810,0.0024,410875,0,27819143
1545757708761,0.0198,411049,1,27819144
1545757710826,0.0010,411007,1,27819145
1545757711051,0.0062,411007,1,27819146
1545757711101,0.0009,411049,1,27819147
1545757711761,0.0030,410902,0,27819148
1545757713807,0.0074,410875,0,27819149
1545757713886,0.0003,410870,0,27819150
1545757713947,0.0010,410774,0,27819151
1545757714045,0.0080,410679,0,27819152
1545757714116,0.0261,410669,0,27819153
1545757715766,0.0100,410700,1,27819154
1545757716825,0.0039,410832,1,27819155
1545757716879,0.0204,411050,1,27819156
1545757718811,0.0022,410816,0,27819157
1545757719023,0.0100,411050,1,27819158
1545757720644,0.0830,411050,1,27819159
1545757721557,0.0102,411050,1,27819160
1545757725640,0.0080,410849,0,27819161
1545757725698,0.0121,410844,0,27819162
1545757725754,0.0042,410839,0,27819163
1545757725967,0.0022,411008,1,27819164
1545757726018,0.0343,411084,1,27819165
1545757726074,0.0010,411149,1,27819166
1545757726133,0.0010,411337,1,27819167
1545757726184,0.0615,411475,1,27819168
1545757727617,0.0095,411154,0,27819169
1545757728584,0.0080,411116,1,27819170
1545757729781,0.0080,411007,0,27819171
1545757729833,0.0120,410997,0,27819172
1545757730029,0.0168,411116,1,27819173
1545757730079,0.0030,411461,1,27819174
1545757735671,0.0024,411351,1,27819175
1545757737613,0.0074,411350,1,27819176
1545757739845,0.0100,411349,1,27819177
1545757740063,0.0208,411349,1,27819178
1545757742575,0.0080,411190,0,27819179
1545757742605,0.0100,411187,0,27819180
1545757742642,0.0074,411186,0,27819181
1545757742681,0.0600,411157,0,27819182
1545757742725,0.0010,411086,0,27819183
1545757742764,0.0600,411039,0,27819184
1545757742802,0.0100,410920,0,27819185
1545757742842,0.0610,410919,0,27819186
1545757742968,0.0110,411338,1,27819187
1545757742993,0.0595,411348,1,27819188
1545757743018,0.0541,411349,1,27819189
1545757743042,0.0100,411350,1,27819190
1545757743668,0.0130,411350,0,27819191
1545757743880,0.0247,411350,0,27819192
1545757744109,0.0080,411362,1,27819193
1545757744162,0.0380,411499,1,27819194
1545757744621,0.1080,411350,0,27819195
1545757745617,0.0024,411432,0,27819196
1545757745682,0.0076,411368,0,27819197
1545757745875,0.0100,411368,0,27819198
1545757747649,0.0027,411457,1,27819199
1545757748612,0.0080,411378,0,27819200
1545757748640,0.0163,411368,0,27819201
1545757750669,0.0010,411368,0,27819202
1545757750812,0.0053,411457,1,27819203
1545757750836,0.0090,411499,1,27819204
1545757750860,0.0010,411503,1,27819205
1545757750884,0.0010,411561,1,27819206
1545757750911,0.0035,411664,1,27819207
1545757752550,0.0080,411654,1,27819208
1545757752575,0.4201,411664,1,27819209
1545757753585,0.0019,411680,0,27819210
1545757753730,0.0082,411663,1,27819211
1545757753755,0.0010,411744,1,27819212
1545757753779,0.0008,411828,1,27819213
1545757761617,0.0016,411527,0,27819214
1545757761681,0.0010,411506,0,27819215
1545757761750,0.0080,411436,0,27819216
1545757761813,0.0080,411436,0,27819217
1545757761871,0.0010,411427,0,27819218
1545757761922,0.0324,411426,0,27819219
1545757762558,0.0300,411680,1,27819220
1545757762583,0.0100,411731,1,27819221
1545757765632,0.0080,411552,0,27819222
1545757765686,0.0080,411552,0,27819223
1545757765737,0.0080,411546,0,27819224
1545757765786,0.0240,411542,0,27819225
1545757766752,0.0200,411368,0,27819226
1545757770648,0.0010,411372,0,27819227
1545757771670,0.0010,411721,1,27819228
1545757772583,0.0024,411721,1,27819229
1545757774636,0.1231,411720,1,27819230
1545757775601,0.0006,411720,1,27819231
1545757777583,0.0010,411669,1,27819232
1545757777709,0.0046,411721,1,27819233
1545757777736,0.0121,411753,1,27819234
1545757777759,0.0010,411763,1,27819235
1545757780685,0.0010,411769,1,27819236
1545757780737,0.0188,411967,1,27819237
1545757781598,0.0003,411839,0,27819238
1545757782690,0.0185,411768,1,27819239
1545757785702,0.0010,411739,0,27819240
1545757785909,0.0010,411542,0,27819241
1545757786117,0.3000,411400,0,27819242
1545757786167,0.0658,411368,0,27819243
1545757786218,0.0236,411242,0,27819244
1545757786276,0.1500,411100,0,27819245
1545757786326,0.0100,411098,0,27819246
1545757786376,0.0010,411079,0,27819247
1545757786426,0.1283,410923,0,27819248
1545757786809,0.0080,410985,1,27819249
1545757787013,0.0080,410985,1,27819250
1545757787708,0.0717,410923,0,27819251
1545757787758,0.0283,410922,0,27819252
1545757787985,0.0903,410922,0,27819253
1545757788186,0.1030,410922,0,27819254
1545757788550,0.0100,410975,1,27819255
1545757788740,0.0060,410975,1,27819256
1545757788792,0.0040,410985,1,27819257
1545757789023,0.0034,410985,1,27819258
1545757789220,0.0603,410985,1,27819259
1545757789419,0.0160,410975,1,27819260
1545757789469,0.4840,410985,1,27819261
1545757790613,0.0100,410925,0,27819262
1545757790734,0.0023,410985,1,27819263
1545757790765,0.0078,411042,1,27819264
1545757790868,0.0101,411042,1,27819265
1545757791633,0.0100,411042,1,27819266
1545757792665,0.0080,411000,0,27819267
1545757792904,0.0080,411001,1,27819268
1545757792954,0.0136,411012,1,27819269
1545757793005,0.0184,411041,1,27819270
1545757793205,0.0007,411041,1,27819271
1545757793603,0.0020,411000,0,27819272
1545757793630,0.0080,410985,0,27819273
1545757793752,0.0220,410985,0,27819274
1545757793775,0.0280,410985,0,27819275
1545757793891,0.0075,411041,1,27819276
1545757795677,0.0100,410985,0,27819277
1545757795727,0.1873,410985,0,27819278
1545757796643,0.0010,410814,0,27819279
1545757796697,0.0600,410778,0,27819280
1545757796748,0.0390,410754,0,27819281
1545757797602,0.0227,410945,1,27819282
1545757797625,0.0023,411018,1,27819283
1545757798657,0.0101,411016,1,27819284
1545757798782,0.0150,411016,1,27819285
1545757799716,0.0101,411016,1,27819286
1545757799933,0.1148,411016,1,27819287
1545757799989,0.0100,411017,1,27819288
1545757800043,0.0728,411018,1,27819289
1545757800632,0.0007,411015,0,27819290
1545757800666,0.0080,410844,0,27819291
1545757800695,0.0113,410834,0,27819292
1545757801652,0.0100,410754,0,27819293
1545757801789,0.0197,410832,1,27819294
1545757802597,0.0018,410832,1,27819295
1545757802702,0.0155,410832,1,27819296
1545757803612,0.0214,411015,1,27819297
1545757804677,0.0603,410832,0,27819298
